"","X","Plot","Rep","Depth","Year","Season","Cropping.system","Cover","GMC","BD","MBC","pH","AG","BG","CB","LAP","NAG","PHOS","XYL","sep","asep","bac_richness","bac_shannon.div","bac_simpson.div","bac_invsimpson.div","bac_evenness","fun_richness","fun_shannon.div","fun_simpson.div","fun_invsimpson.div","fun_evenness","amf_relabund","amf_richness","amf_shannon.div","amf_simpson.div","amf_invsimpson.div","amf_evenness","plantpath_relabund","plantpath_richness","plantpath_shannon.div","plantpath_simpson.div","plantpath_invsimpson.div","plantpath_evenness","sap_relabund","sap_richness","sap_shannon.div","sap_simpson.div","sap_invsimpson.div","sap_evenness","orgC","totN","POC","MAOC","sandC","POM","MAOM","sandM","POMc","MAOMc","sandc","poxc","noN","nhN","inorgN","P","K","Ca","Mg","Mn","Zn","Al","B","Cu","Fe","Na","Ni","Si","WEC","WEN","WAS","MWD4","MWD5","CCpc","CCc","CCn","CCcn","Wc","Wn","Wcn","inputC","inputN","Weeds","Wheat","Clover","Radish","Vetch","Grass","Yield","Yield.crop","tissue.N.percent","tissue.P.percent","tissue.K.percent","tissue.Ca.percent","tissue.Mg.percent","tissue.S.percent","tissue.B.ppm","tissue.Cu.ppm","tissue.Fe.ppm","tissue.Mn.ppm","tissue.Zn.ppm","tissue.Na.ppm","Notes","season.year","new.name"
"892",892,318,3,"0-10 cm",2021,"Fall","Soybean-Soybean-Soybean","Wheat",0.162748644,NA,79.2696,6.57,3.884516,55.216954,12.82655,31.519592,18.740117,141.246852,7.079931,NA,NA,1315,6.747669817,0.998151562,540.9971885,0.93957856,421,4.476198365,0.971670188,35.29850434,0.740769543,0.000138472,1,0,0,1,NA,0.359127625,62,2.911726965,0.903274815,10.33856898,0.705508155,301,4.39678622329299,0.97036872,33.7481202297032,0.770404989448099,301,9.08,0.98,3.2573052,4.92594,NA,5.49,66.12,25,35.87,54.25,NA,NA,10.4425,3.7411,14.1836,6.704,52.148,944.064,52.14,35.776,1.436,111.544,0.276,0.248,12.54,5.604,0.26,32.76,73.14,10.92575058,56.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note: high pathogen_relabund, high no-n, high inorg. n,","Fall 2021","318_Fall_2021"
"895",895,319,3,"0-10 cm",2021,"Fall","Soybean-Soybean-Soybean","Wheat-Clover",0.146341463,NA,96.205,6.61,5.186031,51.494371,16.380444,29.96134,27.873153,212.464838,11.325425,NA,NA,1169,6.680108545,0.998168829,546.0987745,0.945668087,564,5.052157732,0.984078408,62.80778796,0.797492418,0.002551408,8,1.995176411,0.853741497,6.837209302,0.959477038,0.141633508,55,2.893077428,0.904158006,10.43383973,0.721945816,438,4.91969824905514,0.982637735788806,57.5961745447504,0.808865698776804,438,7.84,0.87,2.239198,4.539,NA,3.69,60.52,32.12,28.56,57.9,NA,NA,6.9015,3.5661,10.4676,4.844,47.768,817.288,46.516,36.52,0.512,106.14,0.236,0.22,11.936,5.504,0.224,26.94,73.02,14.42151329,65.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Fall 2021","319_Fall_2021"
"898",898,320,3,"0-10 cm",2021,"Fall","Soybean-Soybean-Soybean","No cover",0.163865546,NA,63.7931,6.475,4.164815,41.352827,13.059164,26.123204,16.766706,128.894573,6.984604,NA,NA,770,6.244473338,0.996689838,302.1000333,0.939528504,261,4.304059228,0.957135794,23.3294885,0.773482513,0.009533734,6,1.574515117,0.755900487,4.096689857,0.878753619,0.104959759,24,2.435292875,0.872424652,7.838504963,0.766284338,209,4.15166612444202,0.9524376,21.0250113535061,0.777125864581594,209,8.7,0.99,3.2976872,4.68918,NA,2.92,65.4,28.72,37.9,53.9,NA,NA,8.8984,4.2264,13.1248,7.2,60.34,986.028,62.344,32.888,3.444,113.528,0.304,0.34,12.988,8.104,0.264,32.368,89.85,14.15079766,56.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note: high inorg. n,","Fall 2021","320_Fall_2021"
"901",901,401,4,"0-10 cm",2021,"Fall","Soybean-Soybean-Soybean","SHM",0.212809917,NA,58.1254,6.52,3.01291,35.330708,11.327857,38.385884,16.905919,90.200229,4.946207,NA,NA,1260,6.759566036,0.998206091,557.4417944,0.946868184,543,4.806934878,0.979527294,48.84552189,0.763355793,0.006007497,14,2.441698452,0.899631173,9.963252807,0.925216146,0.126753221,47,2.320023175,0.77356647,4.416307072,0.60258032,389,4.71441296918245,0.97877848,47.1219780675466,0.79053412347524,389,9.61,1.05,1.403752,5.08462,NA,1.96,73.16,21.48,14.61,52.91,NA,NA,11.1669,4.6381,15.805,16.072,87.252,1152.052,46.212,61.34,1.364,189.672,0.38,0.496,19.56,6.984,0.324,44.412,64.84,11.24004571,66.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note: high no-n, high nh-n, high inorg. n, high Mn,","Fall 2021","401_Fall_2021"
"904",904,402,4,"0-10 cm",2021,"Fall","Soybean-Soybean-Soybean","Wheat-Clover",0.210131332,NA,60.7441,6.59,3.704139,60.871913,21.093121,44.151771,19.922333,127.539478,7.387958,NA,NA,1785,7.070582721,0.998522495,676.8168658,0.944359382,611,4.913777363,0.97904195,47.71436246,0.765970864,0.002297237,8,1.86934499,0.820473251,5.570200573,0.898964916,0.189756025,59,2.554799665,0.841654568,6.315306915,0.626554557,425,4.7906149376499,0.978632776575194,46.8006525751531,0.791563839186012,425,10.7,1.12,3.06299,5.233076,NA,3.57,75.08,18.32,28.63,48.91,NA,NA,9.9957,4.1359,14.1316,16.76,82.712,1175,44.864,60.524,1.464,170.072,0.38,0.444,14.072,7.008,0.34,36.96,76.47,19.53324764,68.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note: high no-n, high inorg. n,","Fall 2021","402_Fall_2021"
"907",907,403,4,"0-10 cm",2021,"Fall","Soybean-Soybean-Soybean","No cover",0.211214953,NA,44.6657,6.76,4.845407,68.103672,29.710581,80.054515,18.431202,114.465148,6.83626,NA,NA,1363,6.779998539,0.998147811,539.9016945,0.939390603,356,4.325719371,0.965818688,29.25575203,0.73630134,0,NA,NA,NA,NA,NA,0.16558273,50,2.14695674,0.737548246,3.810224114,0.548809845,285,4.28128693674767,0.965284235082664,28.8053569431972,0.757416210842564,285,8.09,0.88,1.2602304,4.172728,NA,1.72,77.56,18.2,15.58,51.58,NA,NA,6.2533,6.5555,12.8088,15.572,110.948,1153.164,49.296,50.908,NA,165.092,0.4,0.516,12.96,6.94,0.316,45.968,57.77,8.773364111,88.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note: high lap, high nh-n, high inorg. n, high K,","Fall 2021","403_Fall_2021"
"910",910,404,4,"0-10 cm",2021,"Fall","Soybean-Soybean-Soybean","Wheat",0.203539823,NA,89.841,6.715,2.226438,32.974375,10.667721,23.229065,10.616424,76.442037,4.125535,NA,NA,748,6.252505074,0.997255758,364.3993061,0.944857839,639,5.267419462,0.988232716,84.98137984,0.81540207,0.00614798,19,2.748575857,0.921086364,12.67208122,0.933480325,0.145742135,60,3.020679562,0.897035326,9.712068857,0.737768773,472,5.1465841170087,0.987593437440104,80.6025033261421,0.835894377592916,472,9.79,1.06,3.1897152,6.266432,NA,2.02,87.52,11.12,32.58,64.01,NA,NA,12.0987,3.8812,15.9799,14.908,110.144,1182.052,52.268,53.172,1.468,156.472,0.396,0.44,18.624,6.652,0.292,40.768,79,15.25966175,65.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note: high no-n, high inorg. n, high K,","Fall 2021","404_Fall_2021"
"913",913,405,4,"0-10 cm",2021,"Fall","Soybean-Soybean-Soybean","Clover",0.189835575,NA,0,6.75,2.277707,20.605671,5.936679,12.264791,6.632235,42.893139,3.690443,NA,NA,951,6.452119898,0.997589721,414.8896859,0.940883218,349,4.669044728,0.977356613,44.16300481,0.797435931,0.001849204,3,0.973253121,0.5952,2.470355731,0.885893168,0.184476552,43,2.359029849,0.781760106,4.582113653,0.627201366,289,4.58653913371631,0.976997731627013,43.4739732527589,0.809423537295274,289,9.47,1.07,2.98944,6.67436,NA,1.92,86.68,11.84,31.57,70.48,NA,NA,10.2034,3.6434,13.8468,18.916,107.844,1189.548,53.908,46.28,1.28,150.148,0.396,0.38,17.232,6.576,0.296,41.184,81.57,10.67674836,80.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note: high no-n, high inorg. n, high K,","Fall 2021","405_Fall_2021"
"916",916,406,4,"0-10 cm",2021,"Fall","Corn-Soybean-Corn","Wheat",0.190317195,NA,37.9955,6.755,2.544189,30.801665,9.922078,15.026269,7.188589,67.215006,4.20402,NA,NA,765,6.287801963,0.997304378,370.9718677,0.946975835,416,5.236184541,0.99040638,104.2359417,0.868256975,0.003573204,6,1.446181105,0.706994329,3.412903226,0.807129043,0.132550336,45,3.067948185,0.923991398,13.15640566,0.805941738,352,5.14142912892756,0.98991504,99.1575573923941,0.87683365050721,352,9.1,1,3.82725,5.81154,NA,2.92,82.2,15.2,42.06,63.86,NA,NA,4.51,4.0399,8.5499,14.404,70.62,1143.796,56.024,40.044,1.084,124.852,0.392,0.432,16.756,7.696,0.38,41.636,85.66,9.820045927,54.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Fall 2021","406_Fall_2021"
"919",919,407,4,"0-10 cm",2021,"Fall","Corn-Soybean-Corn","Clover",0.195,NA,19.9786,6.82,2.418826,30.58843,9.443403,17.458068,9.52123,81.869904,3.816067,NA,NA,456,5.637133428,0.993763055,160.3348948,0.920725202,118,4.002043621,0.963591576,27.46617122,0.838882453,0,NA,NA,NA,NA,NA,0.071682992,10,2.044860666,0.851906986,6.752512998,0.888071704,88,3.90043024545388,0.96242712,26.614941415191,0.871149615736122,88,9.37,1.02,2.8743432,5.552384,NA,2.01,84.64,15,30.68,59.26,NA,NA,6.0463,5.298,11.3443,12.524,72.18,1249.364,61.428,41.336,1.252,127.908,0.38,0.448,19.432,7.872,0.324,44.112,86.39,11.94253363,57.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note: low bac_evenness, high nh-n,","Fall 2021","407_Fall_2021"
"922",922,408,4,"0-10 cm",2021,"Fall","Corn-Soybean-Corn","No cover",0.181674566,NA,44.9511,6.63,2.37327,38.297211,11.566529,16.821948,13.577707,107.072267,4.698862,NA,NA,901,6.339819747,0.997198343,356.9316911,0.931846086,310,4.70355082,0.981587054,54.3096157,0.819923567,0.008439869,8,1.921812327,0.834204228,6.031516886,0.924196371,0.1336124,24,1.942316255,0.793311714,4.838203562,0.61116531,253,4.62448501757385,0.981262065575748,53.3676752921982,0.835741822800425,253,9.71,1.06,3.051342,6.66864,NA,1.59,84.2,15.12,31.42,68.68,NA,NA,6.6194,4.057,10.6764,11.928,60.556,1137.84,62.032,35.944,1.212,116.216,0.36,0.436,15.376,8.64,0.312,37.608,67.51,9.49096079,46.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Fall 2021","408_Fall_2021"
"925",925,409,4,"0-10 cm",2021,"Fall","Corn-Soybean-Corn","Wheat-Clover",0.187588152,NA,12.0045,6.615,4.758413,54.754715,18.954878,30.960438,14.306772,140.413244,6.975956,NA,NA,860,6.322401795,0.997073166,341.6660818,0.935691144,309,4.590563787,0.978078841,45.61802689,0.800678621,0.003199131,4,1.276743945,0.698291207,3.314454277,0.920976079,0.131285085,41,3.062772598,0.927153495,13.72749445,0.824751087,257,4.54368221578277,0.97863064,46.7959733000895,0.818817789893138,257,10.51,1.13,2.74051,6.43264,NA,1.58,84.64,15.08,26.08,61.2,NA,NA,6.394,6.0177,12.4117,10.776,78.764,1169.096,67.268,40.968,1.584,109.888,0.396,0.448,14.864,7.908,0.392,35.396,86.2,10.65839185,48.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note: high nh-n,","Fall 2021","409_Fall_2021"
"928",928,410,4,"0-10 cm",2021,"Fall","Corn-Soybean-Corn","SHM",0.186046512,NA,30.6585,6.665,2.821312,37.047943,13.393055,16.661291,14.837636,81.592253,5.420536,NA,NA,1297,6.710341917,0.997929454,482.9643979,0.936177533,593,5.068417645,0.985743279,70.14235535,0.79377656,0.004056454,12,2.330992619,0.88890445,9.001260637,0.938060437,0.13285488,48,2.533410173,0.857854582,7.035049149,0.654424858,418,4.93047531920962,0.984813741957402,65.8490061998783,0.816915000788447,418,10.12,1.1,2.8885992,6.86106,NA,1.99,84.6,14.68,28.54,67.8,NA,NA,11.8868,5.0822,16.969,11.632,63.524,1222.26,64.072,31.8,1.412,112.036,0.38,0.38,13.792,9.592,0.28,36.236,83.37,30.63277984,53.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note: high no-n, high nh-n, high inorg. n, high wen,","Fall 2021","410_Fall_2021"
"931",931,411,4,"0-10 cm",2021,"Fall","Corn-Corn-Corn","Wheat-Clover",0.19614711,NA,47.9952,6.705,2.365045,35.47361,11.884431,18.54872,12.286489,79.974197,4.011517,NA,NA,962,6.456890548,0.997546782,407.6279376,0.94000247,495,4.782345645,0.97921461,48.11071555,0.770779454,0.017559208,30,3.084324009,0.943535416,17.71021644,0.906834759,0.129913141,51,2.785794595,0.895344452,9.555155174,0.70852445,353,4.65335142999344,0.977571869644983,44.5868640930346,0.793211756176506,353,8.98,1.02,2.0149904,6.624576,NA,1.35,89.28,13.88,22.44,73.77,NA,NA,6.4692,3.8419,10.3111,12,62.484,1070.228,45.54,41.808,0.876,125.812,0.312,0.332,13.576,6.868,0.36,32.204,74.23,11.37848156,56.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Fall 2021","411_Fall_2021"
"934",934,412,4,"0-10 cm",2021,"Fall","Corn-Corn-Corn","No cover",0.190812721,NA,79.8094,6.76,1.488269,27.118868,6.733007,14.600391,11.643696,64.666651,2.914408,NA,NA,831,6.366170737,0.997582632,413.6730088,0.946976248,416,4.872064245,0.983477555,60.52373103,0.807879044,0.010408922,15,2.40109827,0.88122449,8.419243986,0.886652053,0.222304833,55,2.563020035,0.85123542,6.722030201,0.639582465,336,4.77119775262105,0.98285064,58.3112139461766,0.820200546528877,336,8.57,1,1.0813136,5.9784,NA,2.19,75.2,24.96,12.62,69.76,NA,NA,6.294,2.6688,8.9628,12.552,55.352,889.768,37.908,34.212,0.936,115.192,0.304,0.36,13.776,8.12,0.248,26.8,57.61,4.243110747,83.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Fall 2021","412_Fall_2021"
"937",937,413,4,"0-10 cm",2021,"Fall","Corn-Corn-Corn","Wheat",0.208928571,NA,33.3798,6.715,3.087654,39.980745,12.434355,27.672052,15.784329,124.729068,5.705508,NA,NA,1055,6.582982194,0.997983123,495.8161523,0.945654681,573,5.251352539,0.989296031,93.42329239,0.826869318,0.027902439,44,3.575850886,0.966388257,29.75150687,0.94494495,0.151832753,54,3.092937617,0.926114826,13.53451506,0.775369764,437,5.15296881220141,0.989131693111977,92.0106517328855,0.847537077604419,437,9.35,1.03,1.6489824,5.410432,NA,2.34,78.64,20.08,17.64,57.87,NA,NA,6.9316,4.25,11.1816,15.936,68.6,1052.272,43.556,48.956,2.252,144.176,0.368,0.48,18.284,8.776,0.316,34.408,78.17,7.290945401,60.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Fall 2021","413_Fall_2021"
"940",940,414,4,"0-10 cm",2021,"Fall","Corn-Corn-Corn","Clover",0.20662768,NA,39.1205,6.76,4.097331,43.085608,14.466385,27.73599,12.999099,85.031572,7.150236,NA,NA,1568,6.916528412,0.99838896,620.7172101,0.940057843,557,5.213218619,0.987085187,77.43046536,0.824541689,0.021061412,34,3.353354513,0.957890839,23.74780135,0.950939216,0.129253119,46,2.761310877,0.883393569,8.575856332,0.721224735,432,5.06818367651766,0.98587976,70.8203260001246,0.835172748321386,432,9.5,1.05,2.0275,6.074016,NA,3.24,81.64,16.32,21.34,63.94,NA,NA,7.3199,2.7251,10.045,19.132,72.92,1123.744,48.044,43.376,3.512,157.268,0.36,0.436,14.556,7.844,0.344,40.044,62.17,15.67773113,58.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Fall 2021","414_Fall_2021"
"943",943,415,4,"0-10 cm",2021,"Fall","Corn-Corn-Corn","SHM",0.226937269,NA,60.6444,6.695,2.658169,40.376191,14.504109,36.05503,14.52653,98.710234,5.119458,NA,NA,1047,6.567252299,0.997823621,459.4788017,0.944427745,605,5.189615119,0.988300727,85.47539652,0.81021546,0.005838046,18,2.643801956,0.914048443,11.63446055,0.914692703,0.132466403,57,3.092106301,0.921447577,12.73035202,0.764795224,435,5.08236478394497,0.987865767933308,82.4114780814998,0.8365556065346,435,10.69,1.16,2.045412,6.250552,NA,2.57,77.84,20.88,19.13,58.47,NA,NA,11.5532,3.5462,15.0994,23.188,87.28,1138.44,53.42,52.524,1.692,156.712,0.404,0.408,13.368,8.696,0.292,35.284,61.66,8.212040705,66.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note: high no-n, high inorg. n, high P,","Fall 2021","415_Fall_2021"
"946",946,416,4,"0-10 cm",2021,"Fall","Corn-Cotton-Soybean","Wheat-Clover",0.219723183,NA,38.8021,6.7,2.898344,51.295888,15.420428,43.26567,15.115858,110.574517,6.65747,NA,NA,1057,6.570733463,0.997812929,457.2324762,0.943638401,520,5.094816504,0.985739688,70.12469137,0.814671565,0.02349708,42,3.522403233,0.963416094,27.33442393,0.942406256,0.086190313,47,2.780412806,0.879360567,8.289163655,0.722157458,410,4.98969269913228,0.98484072,65.9661936450808,0.829382040176367,410,11.03,1.16,2.37524,6.034336,NA,2,69.44,26.28,21.53,54.71,NA,NA,14.7983,6.98,21.7783,26.288,75.588,1262.04,48.344,56.072,2.576,170.348,0.428,0.464,11.484,9.008,0.324,36.016,61.97,13.99321605,63.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note: high no-n, high nh-n, high inorg. n, high P,","Fall 2021","416_Fall_2021"
"949",949,417,4,"0-10 cm",2021,"Fall","Corn-Cotton-Soybean","Wheat",0.20971867,NA,85.0122,6.74,2.620011,45.813247,11.734287,34.632735,35.230568,109.37729,4.644115,NA,NA,1360,6.825674689,0.998374851,615.3280239,0.946007993,581,5.152961961,0.983732564,61.47250083,0.809609387,0.013259281,27,2.980263628,0.931968672,14.69911041,0.904250953,0.103522466,62,3.206418243,0.924734294,13.28626342,0.776911519,422,4.9750775065919,0.982617723695609,57.529864471628,0.823006308206243,422,9.59,1.02,1.7840088,5.429236,NA,1.51,74.68,21.56,18.6,56.61,NA,NA,10.8773,3.5063,14.3836,24.64,75.324,1048.768,38.8,56.56,1.308,166.408,0.332,0.436,12.1,7.276,0.344,29.648,49.04,14.22016302,67.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note: high no-n, high inorg. n, high P,","Fall 2021","417_Fall_2021"
"952",952,418,4,"0-10 cm",2021,"Fall","Corn-Cotton-Soybean","SHM",0.209106239,NA,1.5017,6.67,4.861359,61.82228,20.04656,47.229582,23.078333,151.619675,8.765071,NA,NA,1322,6.748163681,0.998096073,525.2301577,0.938953196,351,4.154474357,0.9585926,24.15027274,0.708859562,0.004302894,8,1.804495766,0.792753306,4.82516743,0.867779031,0.193703799,39,2.33302541,0.801025864,5.025778837,0.636818931,266,4.11485660872393,0.95998104,24.9881556142389,0.736967731536259,266,9.92,1.07,2.1384768,5.658688,NA,2.03,76.16,24.16,21.56,57.04,NA,NA,13.469,4.4079,17.8769,12.38,68.592,959.512,36.24,64.524,1.224,166.464,0.316,0.52,14.516,6.928,0.36,24.288,54.35,18.29551257,62.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note: high no-n, high inorg. n, high Mn,","Fall 2021","418_Fall_2021"
"955",955,419,4,"0-10 cm",2021,"Fall","Corn-Cotton-Soybean","Clover",0.205263158,NA,0,6.295,5.50469,54.164099,18.250946,36.752658,24.336552,162.362066,9.171323,NA,NA,914,6.496810677,0.997990843,497.7211541,0.952914657,546,5.182533561,0.988185552,84.64212711,0.822282543,0.004418485,11,2.30464421,0.890223306,9.109401709,0.961111286,0.10528705,54,3.089019413,0.918187481,12.22306817,0.774387507,425,5.08503249998757,0.987698160496692,81.2886560364465,0.840211100341618,425,8.81,0.96,2.4034116,5.68596,NA,3.09,77.36,18.08,27.28,64.54,NA,NA,12.0513,3.0368,15.0881,10.348,70.836,837.948,33.532,59.012,2.792,163.276,0.276,0.42,11.448,8.096,0.456,21.832,49.8,10.50693349,78.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note: high no-n, high inorg. n,","Fall 2021","419_Fall_2021"
"958",958,420,4,"0-10 cm",2021,"Fall","Corn-Cotton-Soybean","No cover",0.198170732,NA,3.5159,6.395,2.698148,52.582171,14.296999,33.736788,24.171621,168.124713,7.230511,NA,NA,1229,6.705765395,0.998182861,550.3156579,0.942621137,532,5.121927327,0.98787805,82.49497788,0.816029672,0.014915649,29,3.221879866,0.954673008,22.06190976,0.95681521,0.140790015,48,2.803628732,0.891330188,9.202187665,0.724227113,407,5.00382919953244,0.98738872,79.2940922729492,0.832748338998971,407,8.98,0.98,3.9641028,4.38504,NA,2.44,72.6,24.64,44.14,48.83,NA,NA,7.9087,3.6942,11.6029,9.732,78.696,853.836,37.952,57.204,1.66,157.512,0.288,0.628,11.184,10.488,0.344,23.448,60.04,29.27694339,98.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note: high wen,","Fall 2021","420_Fall_2021"
"961",961,101,1,"0-10 cm",2022,"Spring","Corn-Corn-Corn","No cover",0.207332491,NA,96.1,NA,NA,74.419409,NA,NA,51.732214,170.018298,NA,NA,NA,838,6.174649311,0.994705667,188.8812097,0.91734255,236,4.449395185,0.973145912,37.23827816,0.814336045,0.000903614,1,0,0,1,NA,0.168072289,30,2.504580604,0.849717694,6.654143292,0.736382022,202,4.36618414926459,0.972204905637881,35.9775716884367,0.822525237640551,202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.7308,3.75,16.4808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.58,15.78,NA,NA,NA,8.55,NA,NA,NA,39.119,1.199,32.6263553,33.4154498,1.0241858,85.42,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note: high nag, low bac_evenness, high no-n, high inorg. n,","Spring 2022","101_Spring_2022"
"964",964,102,1,"0-10 cm",2022,"Spring","Corn-Corn-Corn","Wheat",0.246225319,NA,60.6,NA,NA,74.579894,NA,NA,34.694561,99.272124,NA,NA,NA,1051,6.580084018,0.997950021,487.8098261,0.945754438,615,5.258811409,0.988379425,86.05426487,0.81892257,0.005141214,12,2.310995687,0.887551939,8.892994611,0.93001308,0.168645358,59,3.18249803,0.929183503,14.12100344,0.780495109,440,5.09504460647066,0.987218768018457,78.2397191009477,0.837068042611011,440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6289,2.1462,6.7751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.56,8.88,NA,NA,NA,28.18,39.098,1.248,31.32852564,NA,NA,NA,45.705562,1.458912,0,116.9,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Spring 2022","102_Spring_2022"
"967",967,103,1,"0-10 cm",2022,"Spring","Corn-Corn-Corn","SHM",0.260273973,NA,144.14,NA,NA,92.687669,NA,NA,30.000411,121.661827,NA,NA,NA,1265,6.734752595,0.998069797,518.080137,0.942869289,273,4.788509886,0.98480326,65.80358538,0.853647199,0.007538741,5,1.562658583,0.782578875,4.599369085,0.970934368,0.16459584,38,2.929701246,0.907984729,10.86776123,0.805397073,236,4.71807047646008,0.984090396795102,62.8551188311313,0.863509464570343,236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.7329,2.2277,6.9606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.05,9.83,NA,NA,NA,94.76,40.977,2.381,17.2099958,NA,NA,NA,93.058767,5.407251,0.28,0,67.3,1.08,93.4,65.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Spring 2022","103_Spring_2022"
