"","original.name","new.name","plot","season.year","season","year","Time","Year","Season","Season.Year","Cropping.system","Cover","Replicate","richness","shannon.div","simpson.div","invsimpson.div","evenness"
"305_Fall_2022","X305_ITS_2022.fall","305_Fall_2022","305","Fall_2022","Fall","2022","Fall 2022","2022","Fall","Fall 2022","Corn-Soybean-Corn","Wheat","3",531,5.2914427549339,0.989509721465906,95.3263535138651,0.843289791233642
"306_Fall_2022","X306_ITS_2022.fall","306_Fall_2022","306","Fall_2022","Fall","2022","Fall 2022","2022","Fall","Fall 2022","Corn-Corn-Corn","Clover","3",544,5.27641674464051,0.988979764300865,90.7421608122638,0.837666178573226
"307_Fall_2022","X307_ITS_2022.fall","307_Fall_2022","307","Fall_2022","Fall","2022","Fall 2022","2022","Fall","Fall 2022","Corn-Corn-Corn","Wheat","3",409,5.05360339122875,0.98650872,74.1219513641403,0.840346318390339
"308_Fall_2022","X308_ITS_2022.fall","308_Fall_2022","308","Fall_2022","Fall","2022","Fall 2022","2022","Fall","Fall 2022","Corn-Corn-Corn","SHM","3",531,5.3567914577093,0.990898656072831,109.873883242103,0.853704322104163
"309_Fall_2022","X309_ITS_2022.fall","309_Fall_2022","309","Fall_2022","Fall","2022","Fall 2022","2022","Fall","Fall 2022","Corn-Corn-Corn","Wheat-Clover","3",276,4.99765101098449,0.988857023255021,89.742626488977,0.889198320616016
"310_Fall_2022","X310_ITS_2022.fall","310_Fall_2022","310","Fall_2022","Fall","2022","Fall 2022","2022","Fall","Fall 2022","Corn-Corn-Corn","No cover","3",532,5.32339751341261,0.98998686359714,99.8688083100892,0.848128067565453
"311_Fall_2022","X311_ITS_2022.fall","311_Fall_2022","311","Fall_2022","Fall","2022","Fall 2022","2022","Fall","Fall 2022","Corn-Cotton-Soybean","SHM","3",454,4.83826792682325,0.97661784,42.7676484978292,0.790812530466527
"312_Fall_2022","X312_ITS_2022.fall","312_Fall_2022","312","Fall_2022","Fall","2022","Fall 2022","2022","Fall","Fall 2022","Corn-Cotton-Soybean","Wheat-Clover","3",416,4.88195481050491,0.983616015433785,61.0352137453822,0.809519084452007
"313_Fall_2022","X313_ITS_2022.fall","313_Fall_2022","313","Fall_2022","Fall","2022","Fall 2022","2022","Fall","Fall 2022","Corn-Cotton-Soybean","No cover","3",315,4.41269599565433,0.969896,33.218176986447,0.767082186128669
"314_Fall_2022","X314_ITS_2022.fall","314_Fall_2022","314","Fall_2022","Fall","2022","Fall 2022","2022","Fall","Fall 2022","Corn-Cotton-Soybean","Clover","3",313,4.152138134975,0.93386064,15.1195899083389,0.722588115542203
"315_Fall_2022","X315_ITS_2022.fall","315_Fall_2022","315","Fall_2022","Fall","2022","Fall 2022","2022","Fall","Fall 2022","Corn-Cotton-Soybean","Wheat","3",283,4.6754994845519,0.97869896,46.9460646052963,0.828189436429514
"316_Fall_2022","X316_ITS_2022.fall","316_Fall_2022","316","Fall_2022","Fall","2022","Fall 2022","2022","Fall","Fall 2022","Soybean-Soybean-Soybean","SHM","3",407,4.91365067576681,0.984430504295164,64.2281560660543,0.817740629326103
"317_Fall_2022","X317_ITS_2022.fall","317_Fall_2022","317","Fall_2022","Fall","2022","Fall 2022","2022","Fall","Fall 2022","Soybean-Soybean-Soybean","Clover","3",419,4.5375889319217,0.95728447549882,23.410692287587,0.751521354481063
"318_Fall_2022","X318_ITS_2022.fall","318_Fall_2022","318","Fall_2022","Fall","2022","Fall 2022","2022","Fall","Fall 2022","Soybean-Soybean-Soybean","Wheat","3",480,5.1285757694184,0.988019704685244,83.4703964908395,0.830701887481501
"319_Fall_2022","X319_ITS_2022.fall","319_Fall_2022","319","Fall_2022","Fall","2022","Fall 2022","2022","Fall","Fall 2022","Soybean-Soybean-Soybean","Wheat-Clover","3",443,4.98100095058749,0.984862237913996,66.0599627817216,0.817419203940712
"320_Fall_2022","X320_ITS_2022.fall","320_Fall_2022","320","Fall_2022","Fall","2022","Fall 2022","2022","Fall","Fall 2022","Soybean-Soybean-Soybean","No cover","3",203,4.67179855783362,0.98393992,62.266190454842,0.879280527851126
"401_Fall_2022","X401_ITS_2022.fall","401_Fall_2022","401","Fall_2022","Fall","2022","Fall 2022","2022","Fall","Fall 2022","Soybean-Soybean-Soybean","SHM","4",384,4.82038884124769,0.98087805523241,52.2959360124752,0.810061904852859
"402_Fall_2022","X402_ITS_2022.fall","402_Fall_2022","402","Fall_2022","Fall","2022","Fall 2022","2022","Fall","Fall 2022","Soybean-Soybean-Soybean","Wheat-Clover","4",415,5.02004601677432,0.985721769278841,70.03668868567,0.832749515459051
"403_Fall_2022","X403_ITS_2022.fall","403_Fall_2022","403","Fall_2022","Fall","2022","Fall 2022","2022","Fall","Fall 2022","Soybean-Soybean-Soybean","No cover","4",246,4.74926030073297,0.98528144,67.9414290528421,0.862665630532032
"404_Fall_2022","X404_ITS_2022.fall","404_Fall_2022","404","Fall_2022","Fall","2022","Fall 2022","2022","Fall","Fall 2022","Soybean-Soybean-Soybean","Wheat","4",468,5.06542622684716,0.98753648,80.2341553589997,0.823851727463637
"405_Fall_2022","X405_ITS_2022.fall","405_Fall_2022","405","Fall_2022","Fall","2022","Fall 2022","2022","Fall","Fall 2022","Soybean-Soybean-Soybean","Clover","4",430,4.87330201947455,0.980694483529177,51.7986660191838,0.803673258823968
"406_Fall_2022","X406_ITS_2022.fall","406_Fall_2022","406","Fall_2022","Fall","2022","Fall 2022","2022","Fall","Fall 2022","Corn-Soybean-Corn","Wheat","4",425,5.07838174424734,0.98672984,75.3570416634013,0.839112181347763
"407_Fall_2022","X407_ITS_2022.fall","407_Fall_2022","407","Fall_2022","Fall","2022","Fall 2022","2022","Fall","Fall 2022","Corn-Soybean-Corn","Clover","4",383,4.7020241405457,0.980514769023277,51.3209210193413,0.790517229488157
"408_Fall_2022","X408_ITS_2022.fall","408_Fall_2022","408","Fall_2022","Fall","2022","Fall 2022","2022","Fall","Fall 2022","Corn-Soybean-Corn","No cover","4",518,5.22302698831878,0.98850824843743,87.0189365437673,0.835687628488998
"409_Fall_2022","X409_ITS_2022.fall","409_Fall_2022","409","Fall_2022","Fall","2022","Fall 2022","2022","Fall","Fall 2022","Corn-Soybean-Corn","Wheat-Clover","4",394,5.04933921832307,0.98702288,77.0587002354914,0.844886669969022
"410_Fall_2022","X410_ITS_2022.fall","410_Fall_2022","410","Fall_2022","Fall","2022","Fall 2022","2022","Fall","Fall 2022","Corn-Soybean-Corn","SHM","4",314,4.76106673888486,0.98160016,54.3482986808581,0.828099027245871
"411_Fall_2022","X411_ITS_2022.fall","411_Fall_2022","411","Fall_2022","Fall","2022","Fall 2022","2022","Fall","Fall 2022","Corn-Corn-Corn","Wheat-Clover","4",403,4.97724442664489,0.984298407501021,63.6878074669821,0.829687791369101
"412_Fall_2022","X412_ITS_2022.fall","412_Fall_2022","412","Fall_2022","Fall","2022","Fall 2022","2022","Fall","Fall 2022","Corn-Corn-Corn","No cover","4",545,5.28513834764904,0.99024277530784,102.488159445948,0.838806225110135
"413_Fall_2022","X413_ITS_2022.fall","413_Fall_2022","413","Fall_2022","Fall","2022","Fall 2022","2022","Fall","Fall 2022","Corn-Corn-Corn","Wheat","4",506,5.18394174593282,0.984614142509921,64.994752528079,0.832556206004974
"414_Fall_2022","X414_ITS_2022.fall","414_Fall_2022","414","Fall_2022","Fall","2022","Fall 2022","2022","Fall","Fall 2022","Corn-Corn-Corn","Clover","4",573,5.36879518299422,0.990423670599353,104.424143966102,0.845361642843646
"415_Fall_2022","X415_ITS_2022.fall","415_Fall_2022","415","Fall_2022","Fall","2022","Fall 2022","2022","Fall","Fall 2022","Corn-Corn-Corn","SHM","4",458,5.08125588067777,0.98556866557851,69.2936613339704,0.829339704828774
"416_Fall_2022","X416_ITS_2022.fall","416_Fall_2022","416","Fall_2022","Fall","2022","Fall 2022","2022","Fall","Fall 2022","Corn-Cotton-Soybean","Wheat-Clover","4",433,5.07339029594565,0.985972749660954,71.2898091806664,0.835712317556336
"417_Fall_2022","X417_ITS_2022.fall","417_Fall_2022","417","Fall_2022","Fall","2022","Fall 2022","2022","Fall","Fall 2022","Corn-Cotton-Soybean","Wheat","4",505,5.41964218725651,0.992119923929569,126.902328234168,0.870687013197086
"418_Fall_2022","X418_ITS_2022.fall","418_Fall_2022","418","Fall_2022","Fall","2022","Fall 2022","2022","Fall","Fall 2022","Corn-Cotton-Soybean","SHM","4",292,4.68884790946848,0.97984266814082,49.6097403657414,0.825973447640964
"419_Fall_2022","X419_ITS_2022.fall","419_Fall_2022","419","Fall_2022","Fall","2022","Fall 2022","2022","Fall","Fall 2022","Corn-Cotton-Soybean","Clover","4",433,5.28769790977486,0.991516574617042,117.876913494026,0.87101405903014
"420_Fall_2022","X420_ITS_2022.fall","420_Fall_2022","420","Fall_2022","Fall","2022","Fall 2022","2022","Fall","Fall 2022","Corn-Cotton-Soybean","No cover","4",518,5.17439622938419,0.9882480522482,85.0922775628296,0.827906676237257
"101_Spring_2023","X101_ITS_2023.spring","101_Spring_2023","101","Spring_2023","Spring","2023","Spring 2023","2023","Spring","Spring 2023","Corn-Corn-Corn","No cover","1",381,4.87694784476211,0.983417700476332,60.3052669849963,0.820648239476894
"102_Spring_2023","X102_ITS_2023.spring","102_Spring_2023","102","Spring_2023","Spring","2023","Spring 2023","2023","Spring","Spring 2023","Corn-Corn-Corn","Wheat","1",516,5.23817766311896,0.989035254540406,91.2013875456644,0.838630823934548
"103_Spring_2023","X103_ITS_2023.spring","103_Spring_2023","103","Spring_2023","Spring","2023","Spring 2023","2023","Spring","Spring 2023","Corn-Corn-Corn","SHM","1",562,5.24674208072013,0.988327797559064,85.673634008681,0.828672596977638
"104_Spring_2023","X104_ITS_2023.spring","104_Spring_2023","104","Spring_2023","Spring","2023","Spring 2023","2023","Spring","Spring 2023","Corn-Corn-Corn","Wheat-Clover","1",525,5.21504284308054,0.988186242008889,84.6470700307555,0.832621944899717
"105_Spring_2023","X105_ITS_2023.spring","105_Spring_2023","105","Spring_2023","Spring","2023","Spring 2023","2023","Spring","Spring 2023","Corn-Corn-Corn","Clover","1",363,4.55892758356951,0.969368929539637,32.6465900463387,0.773433325097486
"106_Spring_2023","X106_ITS_2023.spring","106_Spring_2023","106","Spring_2023","Spring","2023","Spring 2023","2023","Spring","Spring 2023","Corn-Cotton-Soybean","Wheat","1",446,4.9327824141919,0.98408992,62.8532351817214,0.808610574789447
"107_Spring_2023","X107_ITS_2023.spring","107_Spring_2023","107","Spring_2023","Spring","2023","Spring 2023","2023","Spring","Spring 2023","Corn-Cotton-Soybean","SHM","1",405,4.90440274242817,0.98412424,62.9891104425868,0.816871251509358
"108_Spring_2023","X108_ITS_2023.spring","108_Spring_2023","108","Spring_2023","Spring","2023","Spring 2023","2023","Spring","Spring 2023","Corn-Cotton-Soybean","Clover","1",NA,NA,NA,NA,NA
"109_Spring_2023","X109_ITS_2023.spring","109_Spring_2023","109","Spring_2023","Spring","2023","Spring 2023","2023","Spring","Spring 2023","Corn-Cotton-Soybean","No cover","1",411,4.97859242684739,0.983685988021803,61.2970004764268,0.827202013729068
"110_Spring_2023","X110_ITS_2023.spring","110_Spring_2023","110","Spring_2023","Spring","2023","Spring 2023","2023","Spring","Spring 2023","Corn-Cotton-Soybean","Wheat-Clover","1",343,4.3177318485651,0.958173345368559,23.9081994200012,0.739625079924895
"111_Spring_2023","X111_ITS_2023.spring","111_Spring_2023","111","Spring_2023","Spring","2023","Spring 2023","2023","Spring","Spring 2023","Soybean-Soybean-Soybean","No cover","1",226,4.51186038146025,0.97717616,43.8138367601595,0.832364403525847
"112_Spring_2023","X112_ITS_2023.spring","112_Spring_2023","112","Spring_2023","Spring","2023","Spring 2023","2023","Spring","Spring 2023","Soybean-Soybean-Soybean","Wheat-Clover","1",228,3.88388259792853,0.93933448,16.4838280459807,0.715350037252367
"113_Spring_2023","X113_ITS_2023.spring","113_Spring_2023","113","Spring_2023","Spring","2023","Spring 2023","2023","Spring","Spring 2023","Soybean-Soybean-Soybean","SHM","1",259,3.02824494293017,0.748874680208538,3.98207556621696,0.544959266204826
"114_Spring_2023","X114_ITS_2023.spring","114_Spring_2023","114","Spring_2023","Spring","2023","Spring 2023","2023","Spring","Spring 2023","Soybean-Soybean-Soybean","Wheat","1",313,4.89496290492841,0.984930666944649,66.3599375185957,0.851860392439111
"115_Spring_2023","X115_ITS_2023.spring","115_Spring_2023","115","Spring_2023","Spring","2023","Spring 2023","2023","Spring","Spring 2023","Soybean-Soybean-Soybean","Clover","1",178,3.48666359428555,0.9229548,12.9793939142217,0.672869401132939
"116_Spring_2023","X116_ITS_2023.spring","116_Spring_2023","116","Spring_2023","Spring","2023","Spring 2023","2023","Spring","Spring 2023","Corn-Soybean-Corn","SHM","1",NA,NA,NA,NA,NA
"117_Spring_2023","X117_ITS_2023.spring","117_Spring_2023","117","Spring_2023","Spring","2023","Spring 2023","2023","Spring","Spring 2023","Corn-Soybean-Corn","No cover","1",91,3.15839567912135,0.91462792,11.7134313700685,0.700176025114151
"118_Spring_2023","X118_ITS_2023.spring","118_Spring_2023","118","Spring_2023","Spring","2023","Spring 2023","2023","Spring","Spring 2023","Corn-Soybean-Corn","Wheat-Clover","1",NA,NA,NA,NA,NA
"119_Spring_2023","X119_ITS_2023.spring","119_Spring_2023","119","Spring_2023","Spring","2023","Spring 2023","2023","Spring","Spring 2023","Corn-Soybean-Corn","Clover","1",416,4.95588127147361,0.98428023272188,63.6141733085223,0.821777469325088
"120_Spring_2023","X120_ITS_2023.spring","120_Spring_2023","120","Spring_2023","Spring","2023","Spring 2023","2023","Spring","Spring 2023","Corn-Soybean-Corn","Wheat","1",284,4.64380910390671,0.979912651909722,49.7825793382849,0.822062361788768
"201_Spring_2023","X201_ITS_2023.spring","201_Spring_2023","201","Spring_2023","Spring","2023","Spring 2023","2023","Spring","Spring 2023","Corn-Cotton-Soybean","No cover","2",361,4.94061846714427,0.985913118040146,70.9880300587387,0.838974504498467
"202_Spring_2023","X202_ITS_2023.spring","202_Spring_2023","202","Spring_2023","Spring","2023","Spring 2023","2023","Spring","Spring 2023","Corn-Cotton-Soybean","SHM","2",336,4.94829766399602,0.98716368,77.9039475488301,0.850645196202047
"203_Spring_2023","X203_ITS_2023.spring","203_Spring_2023","203","Spring_2023","Spring","2023","Spring 2023","2023","Spring","Spring 2023","Corn-Cotton-Soybean","Wheat","2",NA,NA,NA,NA,NA
"204_Spring_2023","X204_ITS_2023.spring","204_Spring_2023","204","Spring_2023","Spring","2023","Spring 2023","2023","Spring","Spring 2023","Corn-Cotton-Soybean","Clover","2",342,4.42547078799291,0.969007964425452,32.2663542894623,0.758460040508667
"205_Spring_2023","X205_ITS_2023.spring","205_Spring_2023","205","Spring_2023","Spring","2023","Spring 2023","2023","Spring","Spring 2023","Corn-Cotton-Soybean","Wheat-Clover","2",346,4.86036088440784,0.982626183726792,57.5578781469041,0.831337002132525
"206_Spring_2023","X206_ITS_2023.spring","206_Spring_2023","206","Spring_2023","Spring","2023","Spring 2023","2023","Spring","Spring 2023","Soybean-Soybean-Soybean","No cover","2",330,4.92239980544125,0.98693032,76.512967417718,0.848822410460204
"207_Spring_2023","X207_ITS_2023.spring","207_Spring_2023","207","Spring_2023","Spring","2023","Spring 2023","2023","Spring","Spring 2023","Soybean-Soybean-Soybean","Wheat","2",367,4.89559883607752,0.986331052967945,73.1585247682142,0.829009121209109
"208_Spring_2023","X208_ITS_2023.spring","208_Spring_2023","208","Spring_2023","Spring","2023","Spring 2023","2023","Spring","Spring 2023","Soybean-Soybean-Soybean","Clover","2",329,4.36410056061215,0.959501456327068,24.6922459255831,0.752942905035042
"209_Spring_2023","X209_ITS_2023.spring","209_Spring_2023","209","Spring_2023","Spring","2023","Spring 2023","2023","Spring","Spring 2023","Soybean-Soybean-Soybean","Wheat-Clover","2",456,5.02945534935088,0.987636947027598,80.8861696404839,0.821471826236379
"210_Spring_2023","X210_ITS_2023.spring","210_Spring_2023","210","Spring_2023","Spring","2023","Spring 2023","2023","Spring","Spring 2023","Soybean-Soybean-Soybean","SHM","2",315,4.51710737887054,0.963061480745256,27.0720110111502,0.785232566796878
"211_Spring_2023","X211_ITS_2023.spring","211_Spring_2023","211","Spring_2023","Spring","2023","Spring 2023","2023","Spring","Spring 2023","Corn-Soybean-Corn","Clover","2",479,5.10733026185947,0.985724555323071,70.05035728352,0.827540186249806
"212_Spring_2023","X212_ITS_2023.spring","212_Spring_2023","212","Spring_2023","Spring","2023","Spring 2023","2023","Spring","Spring 2023","Corn-Soybean-Corn","No cover","2",408,4.86047701700913,0.98186128,55.1306817680632,0.808561136278376
"213_Spring_2023","X213_ITS_2023.spring","213_Spring_2023","213","Spring_2023","Spring","2023","Spring 2023","2023","Spring","Spring 2023","Corn-Soybean-Corn","Wheat","2",448,4.93337991518944,0.981000620239859,52.6332971194107,0.808115807918667
"214_Spring_2023","X214_ITS_2023.spring","214_Spring_2023","214","Spring_2023","Spring","2023","Spring 2023","2023","Spring","Spring 2023","Corn-Soybean-Corn","Wheat-Clover","2",398,4.81521387285455,0.974483030507121,39.1896067547937,0.804351871292712
"215_Spring_2023","X215_ITS_2023.spring","215_Spring_2023","215","Spring_2023","Spring","2023","Spring 2023","2023","Spring","Spring 2023","Corn-Soybean-Corn","SHM","2",494,5.16424641705712,0.988776109977498,89.0956698609138,0.832602474060231
"216_Spring_2023","X216_ITS_2023.spring","216_Spring_2023","216","Spring_2023","Spring","2023","Spring 2023","2023","Spring","Spring 2023","Corn-Corn-Corn","No cover","2",350,4.7349324175522,0.979475410540707,48.7220464011377,0.808294033524136
"217_Spring_2023","X217_ITS_2023.spring","217_Spring_2023","217","Spring_2023","Spring","2023","Spring 2023","2023","Spring","Spring 2023","Corn-Corn-Corn","Wheat","2",536,5.3148278985598,0.990499885476651,105.261888953264,0.845753410467317
"218_Spring_2023","X218_ITS_2023.spring","218_Spring_2023","218","Spring_2023","Spring","2023","Spring 2023","2023","Spring","Spring 2023","Corn-Corn-Corn","Wheat-Clover","2",469,4.87647058289069,0.977565318868385,44.5738450274121,0.792844338429379
"219_Spring_2023","X219_ITS_2023.spring","219_Spring_2023","219","Spring_2023","Spring","2023","Spring 2023","2023","Spring","Spring 2023","Corn-Corn-Corn","SHM","2",366,4.90991624383981,0.986873509929031,76.1818273272952,0.831817930491456
"220_Spring_2023","X220_ITS_2023.spring","220_Spring_2023","220","Spring_2023","Spring","2023","Spring 2023","2023","Spring","Spring 2023","Corn-Corn-Corn","Clover","2",431,4.82017920622938,0.980356983745523,50.9086785371922,0.794608196001819
"301_Spring_2023","X301_ITS_2023.spring","301_Spring_2023","301","Spring_2023","Spring","2023","Spring 2023","2023","Spring","Spring 2023","Corn-Soybean-Corn","Clover","3",369,4.78497786656971,0.9797028,49.2678793134029,0.809531803364288
"302_Spring_2023","X302_ITS_2023.spring","302_Spring_2023","302","Spring_2023","Spring","2023","Spring 2023","2023","Spring","Spring 2023","Corn-Soybean-Corn","No cover","3",296,4.55183543006023,0.97523952,40.3869391869625,0.799920543965166
"303_Spring_2023","X303_ITS_2023.spring","303_Spring_2023","303","Spring_2023","Spring","2023","Spring 2023","2023","Spring","Spring 2023","Corn-Soybean-Corn","SHM","3",368,4.81143070350306,0.981247754260767,53.3269462178512,0.814381035922669
"304_Spring_2023","X304_ITS_2023.spring","304_Spring_2023","304","Spring_2023","Spring","2023","Spring 2023","2023","Spring","Spring 2023","Corn-Soybean-Corn","Wheat-Clover","3",385,4.68225925069105,0.978747881705704,47.0541329646361,0.786505605057921
"305_Spring_2023","X305_ITS_2023.spring","305_Spring_2023","305","Spring_2023","Spring","2023","Spring 2023","2023","Spring","Spring 2023","Corn-Soybean-Corn","Wheat","3",382,4.54309815224748,0.97048664,33.8829601238219,0.764134020336745
"306_Spring_2023","X306_ITS_2023.spring","306_Spring_2023","306","Spring_2023","Spring","2023","Spring 2023","2023","Spring","Spring 2023","Corn-Corn-Corn","Clover","3",197,2.6243237947371,0.785855670834108,4.66974775327963,0.496729622683693
"307_Spring_2023","X307_ITS_2023.spring","307_Spring_2023","307","Spring_2023","Spring","2023","Spring 2023","2023","Spring","Spring 2023","Corn-Corn-Corn","Wheat","3",428,4.97788312783018,0.985702641628546,69.9429904475623,0.82155172739514
"308_Spring_2023","X308_ITS_2023.spring","308_Spring_2023","308","Spring_2023","Spring","2023","Spring 2023","2023","Spring","Spring 2023","Corn-Corn-Corn","SHM","3",461,5.19617199524257,0.989603481808584,96.1860482123404,0.847193017445811
"309_Spring_2023","X309_ITS_2023.spring","309_Spring_2023","309","Spring_2023","Spring","2023","Spring 2023","2023","Spring","Spring 2023","Corn-Corn-Corn","Wheat-Clover","3",456,5.04221526657812,0.986616406195986,74.7183465550233,0.823555931130288
"310_Spring_2023","X310_ITS_2023.spring","310_Spring_2023","310","Spring_2023","Spring","2023","Spring 2023","2023","Spring","Spring 2023","Corn-Corn-Corn","No cover","3",408,4.92223338014757,0.983821539256975,61.8105774018771,0.818834571370629
"311_Spring_2023","X311_ITS_2023.spring","311_Spring_2023","311","Spring_2023","Spring","2023","Spring 2023","2023","Spring","Spring 2023","Corn-Cotton-Soybean","SHM","3",115,3.4444136474871,0.9305728,14.4035766961652,0.725914207897267
"312_Spring_2023","X312_ITS_2023.spring","312_Spring_2023","312","Spring_2023","Spring","2023","Spring 2023","2023","Spring","Spring 2023","Corn-Cotton-Soybean","Wheat-Clover","3",419,4.9566691969762,0.984501363570638,64.52180516381,0.82092997063278
"313_Spring_2023","X313_ITS_2023.spring","313_Spring_2023","313","Spring_2023","Spring","2023","Spring 2023","2023","Spring","Spring 2023","Corn-Cotton-Soybean","No cover","3",206,2.94004269913034,0.837768640869713,6.16403638212085,0.551822641140378
"314_Spring_2023","X314_ITS_2023.spring","314_Spring_2023","314","Spring_2023","Spring","2023","Spring 2023","2023","Spring","Spring 2023","Corn-Cotton-Soybean","Clover","3",368,4.73925921096487,0.97964304,49.123248264967,0.80216531496995
"315_Spring_2023","X315_ITS_2023.spring","315_Spring_2023","315","Spring_2023","Spring","2023","Spring 2023","2023","Spring","Spring 2023","Corn-Cotton-Soybean","Wheat","3",342,4.81702814513911,0.981758156354689,54.8190204588811,0.825567162708713
"316_Spring_2023","X316_ITS_2023.spring","316_Spring_2023","316","Spring_2023","Spring","2023","Spring 2023","2023","Spring","Spring 2023","Soybean-Soybean-Soybean","SHM","3",442,4.93620267525653,0.983240014050455,59.6659211416085,0.810368011284435
"317_Spring_2023","X317_ITS_2023.spring","317_Spring_2023","317","Spring_2023","Spring","2023","Spring 2023","2023","Spring","Spring 2023","Soybean-Soybean-Soybean","Clover","3",123,3.12612940629146,0.914267042136512,11.6641257332132,0.649627939295673
"318_Spring_2023","X318_ITS_2023.spring","318_Spring_2023","318","Spring_2023","Spring","2023","Spring 2023","2023","Spring","Spring 2023","Soybean-Soybean-Soybean","Wheat","3",365,4.74709073285429,0.98198536,55.5104070911216,0.804605647922298
"319_Spring_2023","X319_ITS_2023.spring","319_Spring_2023","319","Spring_2023","Spring","2023","Spring 2023","2023","Spring","Spring 2023","Soybean-Soybean-Soybean","Wheat-Clover","3",401,4.88180212110873,0.983336489642796,60.0113648663274,0.814453376171024
"320_Spring_2023","X320_ITS_2023.spring","320_Spring_2023","320","Spring_2023","Spring","2023","Spring 2023","2023","Spring","Spring 2023","Soybean-Soybean-Soybean","No cover","3",410,4.94026785465862,0.982138953757081,55.9877616573802,0.821166688887882
"401_Spring_2023","X401_ITS_2023.spring","401_Spring_2023","401","Spring_2023","Spring","2023","Spring 2023","2023","Spring","Spring 2023","Soybean-Soybean-Soybean","SHM","4",330,4.62525449202311,0.977117016916817,43.7005960440051,0.797582443947585
"402_Spring_2023","X402_ITS_2023.spring","402_Spring_2023","402","Spring_2023","Spring","2023","Spring 2023","2023","Spring","Spring 2023","Soybean-Soybean-Soybean","Wheat-Clover","4",485,5.14626222970581,0.985877163546758,70.8073058348325,0.832169845918063
"403_Spring_2023","X403_ITS_2023.spring","403_Spring_2023","403","Spring_2023","Spring","2023","Spring 2023","2023","Spring","Spring 2023","Soybean-Soybean-Soybean","No cover","4",366,4.51039975790999,0.9617572024103,26.148714608403,0.764133481303487
"404_Spring_2023","X404_ITS_2023.spring","404_Spring_2023","404","Spring_2023","Spring","2023","Spring 2023","2023","Spring","Spring 2023","Soybean-Soybean-Soybean","Wheat","4",415,5.00321124265187,0.985147640488769,67.3293694004507,0.829956881697032
"405_Spring_2023","X405_ITS_2023.spring","405_Spring_2023","405","Spring_2023","Spring","2023","Spring 2023","2023","Spring","Spring 2023","Soybean-Soybean-Soybean","Clover","4",339,4.20805472646454,0.954320061333294,21.8914479569749,0.722288817182431
"406_Spring_2023","X406_ITS_2023.spring","406_Spring_2023","406","Spring_2023","Spring","2023","Spring 2023","2023","Spring","Spring 2023","Corn-Soybean-Corn","Wheat","4",509,5.16863878038309,0.988305226233083,85.5082808723364,0.829311173820874
"407_Spring_2023","X407_ITS_2023.spring","407_Spring_2023","407","Spring_2023","Spring","2023","Spring 2023","2023","Spring","Spring 2023","Corn-Soybean-Corn","Clover","4",NA,NA,NA,NA,NA
"408_Spring_2023","X408_ITS_2023.spring","408_Spring_2023","408","Spring_2023","Spring","2023","Spring 2023","2023","Spring","Spring 2023","Corn-Soybean-Corn","No cover","4",362,5.00885296181787,0.988520258043193,87.1099719630078,0.850162158767844
"409_Spring_2023","X409_ITS_2023.spring","409_Spring_2023","409","Spring_2023","Spring","2023","Spring 2023","2023","Spring","Spring 2023","Corn-Soybean-Corn","Wheat-Clover","4",180,4.05818189468135,0.96232056,26.5396725641358,0.781478069471282
"410_Spring_2023","X410_ITS_2023.spring","410_Spring_2023","410","Spring_2023","Spring","2023","Spring 2023","2023","Spring","Spring 2023","Corn-Soybean-Corn","SHM","4",352,3.98999025129866,0.948312872889684,19.3471770614316,0.680464055772007
"411_Spring_2023","X411_ITS_2023.spring","411_Spring_2023","411","Spring_2023","Spring","2023","Spring 2023","2023","Spring","Spring 2023","Corn-Corn-Corn","Wheat-Clover","4",395,4.08579599056707,0.932562747796609,14.8285994361691,0.683370807074559
"412_Spring_2023","X412_ITS_2023.spring","412_Spring_2023","412","Spring_2023","Spring","2023","Spring 2023","2023","Spring","Spring 2023","Corn-Corn-Corn","No cover","4",382,4.52665320446579,0.963799691686185,27.6240741192355,0.761368034738033
"413_Spring_2023","X413_ITS_2023.spring","413_Spring_2023","413","Spring_2023","Spring","2023","Spring 2023","2023","Spring","Spring 2023","Corn-Corn-Corn","Wheat","4",307,3.9479888374941,0.94427608,17.9456147378002,0.689382538440531
"414_Spring_2023","X414_ITS_2023.spring","414_Spring_2023","414","Spring_2023","Spring","2023","Spring 2023","2023","Spring","Spring 2023","Corn-Corn-Corn","Clover","4",417,5.17961767302487,0.98967464,96.8489234273673,0.858535330443286
"415_Spring_2023","X415_ITS_2023.spring","415_Spring_2023","415","Spring_2023","Spring","2023","Spring 2023","2023","Spring","Spring 2023","Corn-Corn-Corn","SHM","4",510,5.17316625732901,0.987766507092177,81.7428029373762,0.829776298823002
"416_Spring_2023","X416_ITS_2023.spring","416_Spring_2023","416","Spring_2023","Spring","2023","Spring 2023","2023","Spring","Spring 2023","Corn-Cotton-Soybean","Wheat-Clover","4",335,4.81040557276996,0.982534350274724,57.2552419022124,0.827364564045996
"417_Spring_2023","X417_ITS_2023.spring","417_Spring_2023","417","Spring_2023","Spring","2023","Spring 2023","2023","Spring","Spring 2023","Corn-Cotton-Soybean","Wheat","4",472,5.11862739074304,0.987495687656586,79.9724105201727,0.831353721155544
